l_id;v_id_1;v_id_2;name;operator;ref;length_m;r_ohmkm;x_ohmkm;c_nfkm;i_th_max_a;from_relation;V1_long;V1_lat;V2_long;V2_lat;voltage;wires;cables;frequency
51830;54370;67645;Anlage 9340;"EnBW; RWE";;1072,6336775833;;;;;;9.20403331216041;49.0424158811086;9.20794869519774;49.0319382183949;380000,0;1,0;9,0;50,0
21979;67615;64293;220kV Łagisza - Byczyna / Halemba;;;8764,096889660541;;;;;;19.0843127727312;50.2039135834461;19.1972740332471;50.1996691151885;220000,0;1,0;6,0;50,0
53798;9830;67890;;;;410,345235306481;;;;;;44.0322917773657;56.2639633834139;44.0408295534194;56.2639012004618;220000,0;1,0;6,0;50,0
81328;46344;6547;;;;53781,1010135929;;;;;;23.5064691847398;45.9604741489477;22.9183475855491;45.7949154862835;220000,0;1,0;3,0;50,0
12260;38950;21421;;;;4077,55307131969;;;;;;7.79018467453004;48.5918487676601;7.79628568862951;48.5574958396212;225000,0;1,0;6,0;50,0
26405;18529;58225;;;;8400,21070224662;;;;;;13.4345097905252;50.4555679205032;13.5030548495001;50.4129897861306;220000,0;1,0;6,0;50,0
13250;43784;20336;;;;59347,486178218096;;;;;;26.5645481588631;62.2499697849981;27.6715841799745;62.2125275841645;400000,0;1,0;3,0;50,0
57233;42024;42026;;Red Eléctrica de España;;498,965912242691;;;;;;-0.292618145118468;41.2169623919733;-0.280497689554864;41.217249298455;400000,0;1,0;6,0;50,0
9839;43485;54870;7563;EnBW;;53,3146915600698;;;;;;8.31334018942867;49.0090434774209;8.3057486381748;49.0134629398197;380000,0;1,0;3,0;50,0
47321;54529;27071;Leitung 2010;TenneT;2010;42453,3783095446;;;;;;9.11366716486098;52.5459026576161;9.13794801567189;52.8470269944345;220000,0;1,0;6,0;50,0
5457;48186;22147;;;;148472,63718748698;;;;;;19.3268992803541;43.3342251699941;19.2727292254677;42.465985567504;220000,0;1,0;3,0;50,0
17512;20002;56804;;RTE;;69,6385040191531;;;;;;2.22338065204298;45.2437462903414;2.22170725214047;45.2431273126227;225000,0;1,0;3,0;50,0
1402;57020;21791;Germencik TM - Yeniköy TES TM EİH;;;55875,395296726296;;;;;;27.5158375965647;37.8251436620583;27.8127966008574;37.4130362966516;380000,0;1,0;3,0;50,0
67918;36665;36670;Leitung 3026;TenneT;1;8909,26294691505;;;;;;10.366274939217;52.2846467643429;10.2358631776837;52.2934595593518;380000,0;1,0;6,0;50,0
70163;60188;50062;Swansea North-TATA Steel Port Talbot;;;139,334351441967;;;;;;-3.82260578958481;51.6273460026537;-3.82404537338318;51.6291598244797;275000,0;1,0;6,0;50,0
1246;20297;62540;;"ОАО ""МОЭСК""";;10998,7118534253;;;;;;37.4433317497616;55.6961125271958;37.4453151375717;55.6170619367483;220000,0;1,0;3,0;50,0
61192;24046;10438;;;;1768,0123840471103;;;;;;26.4375667641648;64.7335028815209;26.4754289130159;64.7368648899156;220000,0;1,0;3,0;50,0
51124;38616;27539;220 KV;RWE;2374;1578,5712222469901;;;;;;6.73154500551928;51.3746374760247;6.72560900759384;51.3869259940974;220000,0;1,0;12,0;50,0
23555;6115;23831;;;0250;840,096155974726;;;;;;7.25206825858976;51.2218023223649;7.24167685510749;51.2272408956771;110000,0;1,0;6,0;50,0
72923;54649;3040;"220 kV Godorf Ost; Olefin West";RWE;4501;12176,4997912547;;;;;;6.80453055899726;50.9661832633093;6.9109845254529;50.8830877643547;220000,0;1,0;6,0;50,0
79772;39555;5537;Aurelia-Roma sud;;21.305;84206,5855201482;;;;;;12.5307755266279;41.7199409974646;11.7997451890753;42.1650040553242;380000,0;1,0;3,0;50,0
20120;5627;30140;;RTE;;2292,31559617958;;;;;;4.9763103428584;45.0014025951353;4.94874901128534;44.9985986181567;225000,0;1,0;3,0;50,0
58954;7296;9068;;RTE;;80325,8829443364;;;;;;-0.551624523408676;48.7369148977379;-0.792845494038196;48.0511660433478;225000,0;1,0;3,0;50,0
66808;9204;2434;;;Rossberg;7491,53088766624;;;;;;8.65203081243205;47.4665903081241;8.70575408163896;47.480988760251;220000,0;1,0;6,0;50,0
13211;20828;55537;DV Melina - Pehlin - Plomin;;;46445,81652443019;;;;;;14.1653319722322;45.13613695809;14.4089446139301;45.3547737371992;220000,0;1,0;6,0;50,0
63410;63346;12008;;;;258,559573589814;;;;;;7.94227860457859;47.3157664885306;7.94658892662442;47.3175289476011;220000,0;1,0;7,0;50,0
79032;9825;5141;;50Hertz Transmission GmbH;"553;554";56306,5740859655;;;;;;14.2192283642215;51.1207080075153;14.9464973580254;51.0625862109664;380000,0;1,0;6,0;50,0
44750;2876;26764;Regensburg - Schwandorf;TenneT TSO GmbH;275;1122,87570271762;;;;;;12.082254511457;49.2974477819197;12.0807455227891;49.2861351867559;220000,0;1,0;3,0;50,0
33846;43201;65398;;;;28807,618707119702;;;;;;1.63963921145073;50.6966828900728;1.73275505147797;50.4580641663172;225000,0;1,0;3,0;50,0
9255;39634;21139;ligne 225 kV Vigy - Saint-Avold;RTE;;31885,814098297098;;;;;;6.27694180505095;49.1977400931517;6.70374808685058;49.1384625987777;225000,0;1,0;3,0;50,0
12341;14394;21637;Ambarlı DGKÇS TM - İkitelli TM EİH;;;12487,0098357081;;;;;;28.6668789352557;41.0649390056606;28.7893491141378;41.0688084187794;380000,0;1,0;2,0;50,0
69551;37236;36808;National Grid Abham-Landulph;;;46215,4677562478;;;;;;-4.24248294923024;50.444854441787;-3.73038717078348;50.471639237924;400000,0;1,0;6,0;50,0
19312;23190;23191;Malcontenta-Scorzè;;22.211;299,105760688499;;;;;;12.2032181455333;45.4543701915376;12.1994613011836;45.454935683133;220000,0;1,0;3,0;50,0
24776;30587;57904;;RTE;;272,609814613958;;;;;;6.55166929710811;45.5474543864888;6.55512475668001;45.5470262148933;225000,0;1,0;3,0;50,0
68529;32437;15201;;;;30527,2276716523;;;;;;21.0710937795786;50.9807726974838;21.4517093953179;50.9388503124155;220000,0;1,0;3,0;50,0
43294;50352;60473;;;;108996,261614525;;;;;;44.040719951918;43.7721797327149;44.6824648096625;43.1696454135276;330000,0;1,0;3,0;50,0
29762;58715;30989;;Red Eléctrica de España;;22255,9993087909;;;;;;1.44465554822424;41.6756774050342;1.67553461366777;41.5793363037314;220000,0;1,0;6,0;50,0
10482;61637;54492;;RWE;4315;2451,12229621841;;;;;;7.98536207509955;51.4690709759195;7.97615295403057;51.4908110688264;380000,0;1,0;12,0;50,0
27593;23568;24508;Ходорів - Albertirsa;;;3429,25002510931;;;;;;23.4082778445251;48.8411268888139;23.3728995835221;48.8298533742281;750000,0;1,0;3,0;50,0
32687;48179;65272;;swissgrid;;12514,480695703602;;;;;;7.20930826028711;46.1583167367029;7.06834485491147;46.1193077646072;225000,0;1,0;3,0;50,0
79987;38779;5672;;RTE;;672,425682768132;;;;;;1.2141303280922;49.9777818769324;1.2274827230884;49.9686031356241;400000,0;1,0;3,0;50,0
74252;36881;3161;"Tartu — Valmiera 330 kV;Valmiera - Valka;Valmiera - Valka";;L301;132343,012411057;;;;;;25.4615619009615;57.5270943148668;26.6909671827114;58.3794496547687;330000,0;1,0;3,0;50,0
2893;10236;28838;;;;5241,02810939242;;;;;;37.9195483877458;48.0190184729612;37.9637454862415;47.9857777114342;220000,0;1,0;3,0;50,0
42762;38961;26494;;Red Eléctrica de España;;27604,301781619;;;;;;-5.68919974045583;40.9891690213182;-5.87664599737397;41.1916786909656;220000,0;1,0;3,0;50,0
5527;49734;63175;;;;9450,35454126856;;;;;;30.7076765862431;51.5235874868803;30.8321023072923;51.532870719396;330000,0;1,0;3,0;50,0
58880;8992;43049;;Red Eléctrica de España;;50667,77845620691;;;;;;-0.988101040831913;39.4594148589217;-1.56510156607488;39.524696678373;400000,0;1,0;3,0;50,0
74236;30409;3157;;;;2847,93357064146;;;;;;23.9814456657693;61.4691550916632;23.9771194114508;61.4966659718518;400000,0;1,0;3,0;50,0
9715;20252;20795;;;;177,08655950868402;;;;;;8.95872398704777;50.082621680098;8.94961855223382;50.0888975099738;220000,0;1,0;6,0;50,0
29818;24626;24842;;Red Eléctrica de España;;21980,7952809422;;;;;;-5.951709222515;36.638989919328;-5.78511701240115;36.4947948017207;220000,0;1,0;6,0;50,0
58859;40013;43039;;;;81665,21261218691;;;;;;19.7145467997508;46.0393577150256;19.8454934215613;45.3398389295646;400000,0;1,0;3,0;50,0
16968;32460;63772;;;;238,972790808666;;;;;;37.7789854232258;55.6207618706915;37.7806451505447;55.6225499871606;220000,0;1,0;3,0;50,0
51577;38684;33600;;PSE Operator;;764,199947137987;;;;;;14.4762521312891;53.1967495435604;14.4780349650808;53.1910831874546;220000,0;1,0;3,0;50,0
68868;2835;36750;;ČEPS;205, 206;19593,6256818353;;;;;;14.7686232520465;50.1430218893368;14.5296823293769;50.0840979581621;220000,0;1,0;6,0;50,0
9759;23699;54082;;RTE;;5139,92491284628;;;;;;5.04700440144259;43.5700760902398;5.0712603997504;43.5276413676808;225000,0;1,0;3,0;50,0
78952;4858;5089;;Red Eléctrica de España;;14071,901324487;;;;;;-3.86739896525171;43.4360223976038;-3.8257163049395;43.3462004883315;220000,0;1,0;3,0;50,0
14350;67333;63460;;RTE;;18247,1811118708;;;;;;2.25445668329597;49.1507344107505;2.08102299380979;49.0586994022375;400000,0;1,0;3,0;50,0
30418;59110;58801;;;;35267,116355524704;;;;;;14.813859444097;64.3577776952785;14.1732404519347;64.5014306997269;220000,0;1,0;3,0;50,0
32934;56632;59170;;;;10273,695908002801;;;;;;8.59182855746401;46.5257203873841;8.47331004910593;46.4887792054413;220000,0;1,0;6,0;50,0
8404;20016;54247;;RTE;;26917,406507659798;;;;;;5.92415580711785;43.9210486154339;5.83277719840205;43.6924243081129;225000,0;1,0;6,0;50,0
61239;55190;10478;;Red Electrica Española;;30268,646299712098;;;;;;0.276890302686167;41.368242682357;0.49352935063987;41.5001679443113;220000,0;1,0;6,0;50,0
4809;43030;29123;;;;15282,8487682228;;;;;;26.9064315611724;60.5988491954835;26.6814723117758;60.5371872750092;400000,0;1,0;3,0;50,0
39337;20225;66110;;TenneT;301;26962,3942741825;;;;;;8.4752492061824;53.4286850666715;8.42338968062059;53.2315016973181;380000,0;1,0;3,0;50,0
33181;22476;65316;"220 kV Kondelwald;220 kV Kondelwald; 110 kV Pünderich;220 kV Kondelwald; 110 kV Pünderich";Amprion;2409;10153,9156448827;;;;;;7.0624587338438;50.0424148000552;7.11469298283797;50.1224626607132;220000,0;1,0;6,0;50,0
78370;27657;38786;"220 kV Berggeist West; Nette Ost";RWE;2419;158,11450518468;;;;;;7.01281585494973;50.6209036863412;7.01293745682734;50.6176585087541;220000,0;1,0;6,0;50,0
25748;22879;64687;220kV Skawina - Klikowa;;;956,137861396689;;;;;;20.1373742731444;50.0485334156941;20.1496767907919;50.0519006751971;220000,0;1,0;6,0;50,0
24197;41739;30526;;;;993,1776278051069;;;;;;5.91638449086374;48.6920654282059;5.90244947508961;48.6960613891352;225000,0;1,0;3,0;50,0
79747;62054;39663;Sandrigo - Cartigliano;;;426,40376463066804;;;;;;11.709798982289;45.7038757052114;11.7156910657543;45.7062252494419;132000,0;1,0;3,0;50,0
24573;44250;64558;;RTE;;10505,665230922901;;;;;;0.833016729908143;49.3800360000065;0.813685360528735;49.4568580166474;225000,0;1,0;3,0;50,0
69128;8648;49499;;;;16,6935028148233;;;;;;17.3429345551267;60.4363276331874;17.3399667245342;60.4376074604258;220000,0;1,0;3,0;50,0
46766;29817;60929;"Койсуг-Крыловская;Новочеркасская ГРЭС - Койсуг 1ц.";РПМЭС;Койсуг-Крыловская;9716,53790004622;;;;;;39.7471063554969;47.0334687111412;39.7471262082647;47.0119530946413;220000,0;1,0;3,0;50,0
59102;14324;9142;;RTE;;67187,4268800621;;;;;;6.84579955625817;43.9524524649916;6.15758321372186;43.7890033150703;150000,0;1,0;3,0;50,0
39828;66171;26130;;RTE;;783,1992721617011;;;;;;2.48713237930773;48.547979772869;2.49228215133701;48.5418088977336;225000,0;1,0;3,0;50,0
12056;55050;20303;110kV BLOK 3 - Mysłowice;;;7950,13871224716;;;;;;19.2080543855499;50.207458335855;19.1363158342491;50.2542615483449;110000,0;1,0;3,0;50,0
58798;55971;8967;;;;21931,7934284556;;;;;;-9.1434200004708;38.9107407065049;-8.95088283476271;39.0140716125608;400000,0;1,0;6,0;50,0
51080;27530;27531;"Viljandi — Sindi 330 kV;Kilingi-Nõmme — Kabli 110 kV";Elering;"L507-2;L106B";5012,18932657655;;;;;;24.7067103918714;58.3454552083151;24.6414303591636;58.3704832797855;330000,0;1,0;6,0;50,0
15627;63602;56555;National Grid;;;16247,6169894502;;;;;;-3.33413715203975;51.4992736125999;-3.14385169664419;51.5478071775566;275000,0;1,0;6,0;50,0
78794;64285;39085;;;;46201,8534099457;;;;;;-6.35660228911824;39.6423818969518;-6.87722977918006;39.72433269809;220000,0;1,0;3,0;50,0
18736;48241;63961;;RTE;;287,250085441152;;;;;;5.99959675967738;45.3796642024163;6.00092746777427;45.3767252927471;63000,0;1,0;3,0;50,0
49289;27319;27320;;;;21,3193477346682;;;;;;9.45227832522191;45.6559806583004;9.45201889176786;45.6560737116519;380000,0;1,0;3,0;50,0
51860;110;109;;50Hertz Transmission;;206,16824905516603;;;;;;13.2127413583972;52.5735584649325;13.2116341848095;52.5757701932049;380000,0;1,0;3,0;50,0
41872;60267;66429;;Tennet;2812;1570,00585144827;;;;;;8.64028485169929;51.8949248929594;8.62656470270187;51.9061874834157;110000,0;1,0;3,0;50,0
65777;4641;13615;;;;49098,872648362696;;;;;;7.65607269747953;46.6808792602574;7.55801412763577;46.2869859484929;220000,0;1,0;6,0;50,0
32426;13154;65238;;;;46505,9225326572;;;;;;37.2914218880423;55.2007403208904;37.6200257489235;55.4637627801089;220000,0;1,0;3,0;50,0
31482;25069;25070;;;;48,644810822045095;;;;;;24.1212441852299;49.8886564965223;24.1210253556267;49.8887453943038;220000,0;1,0;3,0;50,0
52203;42912;122;Scottish Power Kilmarnock South-Kilmarnock Town XW;SP Transmission;XW;253,87131012953202;;;;;;-4.49547100979265;55.5978134523411;-4.48969220428917;55.5979059881517;275000,0;1,0;6,0;50,0
46975;29735;67049;;RTE;;21974,4804331306;;;;;;2.15999954982303;49.0329103036257;2.42960813126844;49.0455357912106;225000,0;1,0;6,0;50,0
25938;36971;64590;"220kV Łagisza - Katowice;220kV Łagisza - Katowice; Kopanina - Katowice;220kV Kopanina - Katowice";;;1272,21579385473;;;;;;19.0542326213284;50.2643998714633;19.0619568494129;50.2726422717174;220000,0;1,0;3,0;50,0
42076;26410;60300;Nesflaten-Rjukan;;;10,4843191611512;;;;;;6.81618568853397;59.6494048004989;6.8162793828181;59.6494963993303;300000,0;1,0;3,0;50,0
23318;30441;57680;3026 Mecklar - Vieselbach/Eisenach;TenneT;3026;1426,92477856758;;;;;;9.76679638266631;50.9479408899866;9.7865917480987;50.9508474112246;380000,0;1,0;12,0;50,0
18605;5626;30001;;RTE;;33409,8444211039;;;;;;4.72343840096195;44.6324128331415;4.57585645038523;44.3672494881581;400000,0;1,0;6,0;50,0
21661;64249;21674;;REN;;9143,29884139256;;;;;;-8.80708798624185;40.0447008980121;-8.77869780966559;40.1213216149721;400000,0;1,0;6,0;50,0
23726;23859;57733;;;21.326;6407,88981358136;;;;;;15.6335859749114;38.2037220178363;15.5671640038144;38.2160439955169;380000,0;1,0;3,0;50,0
61894;40332;10909;Napoli Levante-Casoria;;22.279;5194,176865877151;;;;;;14.325183614868;40.8758688155035;14.3010274703059;40.8349238907429;220000,0;1,0;3,0;50,0
23559;6115;64451;RWE 4562 Ronsdorf - Bomig;RWE;4562;898,946648868806;;;;;;7.25206825858976;51.2218023223649;7.2429931564933;51.2274236131341;380000,0;1,0;12,0;50,0
56801;55302;7677;;RTE;;19328,4402466659;;;;;;5.01874366444143;43.8267526320065;5.10104105402107;43.67350353105;225000,0;1,0;3,0;50,0
35110;27768;25521;;EON_Netz;"211;133A";6,00259452760384;;;;;;10.2010092025018;54.3400656145711;10.2009086810215;54.3400920087268;220000,0;1,0;6,0;50,0
24505;44245;57844;;;;712,4060221545669;;;;;;3.13499571492526;50.6721247369564;3.12625873079388;50.6762776649911;225000,0;1,0;3,0;50,0
2846;30174;28830;;RTE;;9641,52549954715;;;;;;3.11649395382397;47.0437149730232;3.21210891841694;46.9943110802124;225000,0;1,0;3,0;50,0
24931;9862;30605;"220kV Leśniów - Zielona Góra;220kV Leśniów - Żukowice";;;5625,2182869093895;;;;;;15.2929853998909;51.9884723389166;15.3119174176369;51.9388518656677;220000,0;1,0;3,0;50,0
64690;43924;46825;"Belviso-Ganda;Belviso-Venina";;22.277;14877,9831545256;;;;;;9.93844355932745;46.1575984903012;10.122702834782;46.1411669854689;220000,0;1,0;3,0;50,0
1894;27329;28720;;;;642,452292978289;;;;;;2.25880273264054;49.147460582213;2.26167987570795;49.1417790188632;225000,0;1,0;3,0;50,0
4325;63943;29040;;RTE;;2526,65380019576;;;;;;6.56058974754248;46.0821312916668;6.59321276586124;46.0820185747987;225000,0;1,0;3,0;50,0
15710;6483;22645;;Energinet.dk;;63752,493357982305;;;;;;8.5537131937735;56.351588703321;9.43865160101404;56.5050552098514;400000,0;1,0;3,0;50,0
62923;42027;45668;;;;69389,7642679506;;;;;;39.5272858290627;47.2405161480408;40.2341377257008;47.4031212112951;220000,0;1,0;6,0;50,0
66839;8911;48242;;;;8143,89009392203;;;;;;27.4495230341408;53.954376104269;27.5299049833146;53.9955806177868;330000,0;1,0;3,0;50,0
47965;37127;67186;380kV Recklinghausen;RWE;;932,5815581895861;;;;;;7.35311188155085;51.5758105365035;7.34245166031058;51.5682738164984;380000,0;1,0;3,0;50,0
37271;9204;65864;;;"We-W;Ha-O";8307,72929223256;;;;;;8.65203081243205;47.4665903081241;8.69149367379663;47.5334653680666;220000,0;1,0;6,0;50,0
53672;20324;61883;Buia - Somplago;;22.195;12774,717064922901;;;;;;13.0668891756566;46.3431748759955;13.1147763037398;46.2424474945547;220000,0;1,0;3,0;50,0
64622;7147;12827;;;21.389;6509,34243555631;;;;;;9.49246406143465;45.0868143760088;9.51496283796084;45.14072217387;380000,0;1,0;3,0;50,0
37338;66243;31848;;Austrian Power Grid AG;"227;228B";34364,8129131121;;;;;;16.4267170732557;48.1399688888686;16.4166169551902;48.3535653156004;220000,0;1,0;6,0;50,0
15153;40459;56484;;;;27477,9952467232;;;;;;-1.97280175820484;52.2511624175862;-1.71589870416064;52.3939986690885;400000,0;1,0;6,0;50,0
24495;4879;57842;;RTE;;2324,2429165323;;;;;;6.35802243973341;45.2841968517802;6.3878509947601;45.2772982892864;225000,0;1,0;6,0;50,0
73145;51753;17905;Орловская Районная - Узловая;;;25802,2484717253;;;;;;36.171659906993;53.042722989008;36.016110546493;52.9139618835763;220000,0;1,0;3,0;50,0
57406;20473;42143;;;"22.213;22.214";457,336323797662;;;;;;12.2471818254616;45.4326243429565;12.2524469395662;45.4313456624046;220000,0;1,0;6,0;50,0
71590;58000;16827;400kV Wielopole - Joachimów + Rokitnica - Łagisza;;;8877,47498470828;;;;;;19.1627222223055;50.407694377808;19.0417188444209;50.4112220911343;400000,0;1,0;6,0;50,0
13005;41565;20710;Mantova-Ostiglia;;21.356;25665,033844549198;;;;;;10.9131603196799;45.1779808533725;11.1401579257413;45.0600255286153;380000,0;1,0;3,0;50,0
18920;8910;23125;;;;9530,8555433868;;;;;;-4.78912470883794;41.8574213655347;-4.74444579503874;41.9168289193566;220000,0;1,0;3,0;50,0
37621;2516;25832;380 kV Hessen Ost;RWE;4127;319,017536677039;;;;;;8.43517065417379;50.05902069409;8.44199846139419;50.0597943158317;380000,0;1,0;3,0;50,0
22287;45223;23639;;RTE;;981,127606847428;;;;;;5.77283422894446;44.8721548420038;5.76600831917194;44.8803978069191;225000,0;1,0;3,0;50,0
54827;5581;33992;ligne 225 kV Chooz - Mazures;RTE;;4470,78339971802;;;;;;4.62587451486967;49.9056849915217;4.68088729374143;49.8907529010614;225000,0;1,0;6,0;50,0
21913;30309;64285;;;;8948,85884573221;;;;;;-6.3350434409516;39.5670763061103;-6.35660228911824;39.6423818969518;220000,0;1,0;3,0;50,0
65074;39618;13154;;;;67831,927826029;;;;;;36.6278731718562;55.4719415345743;37.2914218880423;55.2007403208904;220000,0;1,0;3,0;50,0
49179;61257;61258;;;;13,814820811425099;;;;;;15.1717574161061;37.1264648018917;15.1719087822314;37.1265324141121;220000,0;1,0;3,0;50,0
36190;2425;25639;220 kV Bocklemünd Nord|Süd (Brauweiler);RWE;2416;340,004495144858;;;;;;6.85153117750092;50.9841704943357;6.84631536282639;50.9876773046536;220000,0;1,0;12,0;50,0
12619;42598;21232;;;;340,930176282966;;;;;;-5.77046895194415;54.8432014971281;-5.78382128714191;54.8447643293881;275000,0;1,0;3,0;50,0
30672;12337;58842;;;;1693,422482451;;;;;;-3.01132722420966;43.0841687244908;-2.99527448090112;43.0790959715433;220000,0;1,0;6,0;50,0
43897;36762;26649;"380 kV; 220 kV";;;1370,2583122571302;;;;;;9.40063142786398;48.6669424628843;9.4201526841997;48.6744466061833;380000,0;1,0;6,0;50,0
20377;2752;30167;"Masquet Pessac; Guitayne Pessac 1";RTE;;2061,3590345125303;;;;;;-0.666051089869197;44.7882909985542;-0.671559755324691;44.7688642940079;225000,0;1,0;3,0;50,0
61946;9377;44962;;;;3450,3335951452195;;;;;;20.0623376578879;41.0899021797799;20.0261438325173;41.1024204500027;220000,0;1,0;3,0;50,0
22260;36566;23634;;RWE;4129;603,832763844086;;;;;;7.12323886855291;51.5256121997715;7.13444747492493;51.5237387676828;380000,0;1,0;12,0;50,0
